15.081 -8 9.43533 -21.897 0 15.081 8 11.8779 22.6715 1 0.08103 12 4.52818 26.3002 1 -22.919 9 -17.8948 23.1045 1 -22.919 -9 -17.3107 -22.9121 0 0.08103 -12 5.99682 -25.7842 0 
15.0832 -8 9.43762 -21.897 0 15.0832 8 11.8779 22.6715 1 0.08325 12 4.52818 26.3002 1 -22.9167 9 -17.8948 23.1045 1 -22.9167 -9 -17.3084 -22.9121 0 0.08325 -12 5.9991 -25.7841 0 
15.0855 -8 9.43994 -21.897 0 15.0855 8 11.8779 22.6715 1 0.0855 12 4.52818 26.3002 1 -22.9145 9 -17.8948 23.1045 1 -22.9145 -9 -17.306 -22.9121 0 0.0855 -12 6.00142 -25.7841 0 
15.0878 -8 9.44229 -21.8971 0 15.0878 8 11.8779 22.6715 1 0.08778 12 4.52818 26.3002 1 -22.9122 9 -17.8948 23.1045 1 -22.9122 -9 -17.3037 -22.912 0 0.08778 -12 6.00377 -25.7841 0 
15.0901 -8 9.44467 -21.8971 0 15.0901 8 11.8779 22.6715 1 0.09009 12 4.52818 26.3002 1 -22.9099 9 -17.8948 23.1045 1 -22.9099 -9 -17.3013 -22.912 0 0.09009 -12 6.00615 -25.7841 0 
15.0924 -8 9.44708 -21.8971 0 15.0924 8 11.8779 22.6715 1 0.09243 12 4.52818 26.3002 1 -22.9076 9 -17.8948 23.1045 1 -22.9076 -9 -17.2989 -22.912 0 0.09243 -12 6.00856 -25.784 0 
15.0948 -8 9.44952 -21.8972 0 15.0948 8 11.8779 22.6715 1 0.0948 12 4.52818 26.3002 1 -22.9052 9 -17.8948 23.1045 1 -22.9052 -9 -17.2965 -22.9119 0 0.0948 -12 6.011 -25.784 0 
15.0972 -8 9.45199 -21.8972 0 15.0972 8 11.8779 22.6715 1 0.0972 12 4.52818 26.3002 1 -22.9028 9 -17.8948 23.1045 1 -22.9028 -9 -17.294 -22.9119 0 0.0972 -12 6.01347 -25.784 0 
15.0996 -8 9.45449 -21.8972 0 15.0996 8 11.8779 22.6715 1 0.09963 12 4.52818 26.3002 1 -22.9004 9 -17.8948 23.1045 1 -22.9004 -9 -17.2915 -22.9119 0 0.09963 -12 6.01597 -25.7839 0 
15.1021 -8 9.45702 -21.8972 0 15.1021 8 11.8779 22.6715 1 0.10209 12 4.52818 26.3002 1 -22.8979 9 -17.8948 23.1045 1 -22.8979 -9 -17.289 -22.9119 0 0.10209 -12 6.0185 -25.7839 0 
15.1046 -8 9.45958 -21.8973 0 15.1046 8 11.8779 22.6715 1 0.10458 12 4.52818 26.3002 1 -22.8954 9 -17.8948 23.1045 1 -22.8954 -9 -17.2864 -22.9118 0 0.10458 -12 6.02105 -25.7839 0 
15.1071 -8 9.46217 -21.8973 0 15.1071 8 11.8779 22.6715 1 0.1071 12 4.52818 26.3002 1 -22.8929 9 -17.8948 23.1045 1 -22.8929 -9 -17.2838 -22.9118 0 0.1071 -12 6.02364 -25.7838 0 
